id,title,price_text,price_value,currency,location,date_posted,condition,category,seller_type,url,image_url,search_query,page_number,item_number,scraped_at,source
iphone 13 pro max_1_1,Apple iPhone 13 Pro Max 256 GB Silver,"ETB 95,000",95000.0,ETB,"Addis Ababa, Bole",Any time,Unknown,Mobile Phones,Unknown,https://jiji.com.et/bole/mobile-phones/apple-iphone-13-pro-max-256-gb-silver-2HZS8NXdism2ZVjpP4iEYVpk.html?page=1&pos=1&cur_pos=1&ads_per_page=21&ads_count=933&lid=KbxbZVt3rzkbo5jc&indexPosition=0,https://pictures-ethiopia.jijistatic.com/7463836_MzAwLTU1Mi01MTBkMjlhNTli.webp,iphone 13 pro max,1,1,2026-01-01T14:42:57.481191,Jiji Ethiopia
iphone 13 pro max_1_2,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,1,2,2026-01-01T14:42:57.482157,Jiji Ethiopia
iphone 13 pro max_1_3,No Title,Price not listed,,ETB,Location not specified,Any time,Unknown,Other,Unknown,,,iphone 13 pro max,1,3,2026-01-01T14:42:57.486239,Jiji Ethiopia
iphone 13 pro max_1_4,No Title,Price not listed,,ETB,Location not specified,Any time,Unknown,Other,Unknown,,,iphone 13 pro max,1,4,2026-01-01T14:42:57.490207,Jiji Ethiopia
iphone 13 pro max_1_5,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,1,5,2026-01-01T14:42:57.491222,Jiji Ethiopia
iphone 13 pro max_1_6,No Title,Price not listed,,ETB,Location not specified,Any time,Unknown,Other,Unknown,,,iphone 13 pro max,1,6,2026-01-01T14:42:57.493218,Jiji Ethiopia
iphone 13 pro max_1_7,Apple iPhone 13 Pro Max 256 GB Silver,"ETB 95,000",95000.0,ETB,"Addis Ababa, Bole",Recently,Unknown,Mobile Phones,Unknown,https://jiji.com.et/bole/mobile-phones/apple-iphone-13-pro-max-256-gb-silver-2HZS8NXdism2ZVjpP4iEYVpk.html?page=1&pos=1&cur_pos=1&ads_per_page=21&ads_count=933&lid=KbxbZVt3rzkbo5jc&indexPosition=0,https://pictures-ethiopia.jijistatic.com/7463836_MzAwLTU1Mi01MTBkMjlhNTli.webp,iphone 13 pro max,1,7,2026-01-01T14:42:57.557561,Jiji Ethiopia
iphone 13 pro max_1_8,Apple iPhone 13 Pro Max 256 GB Silver,"ETB 95,000",95000.0,ETB,"Addis Ababa, Bole",Recently,Unknown,Mobile Phones,Unknown,https://jiji.com.et/bole/mobile-phones/apple-iphone-13-pro-max-256-gb-silver-2HZS8NXdism2ZVjpP4iEYVpk.html?page=1&pos=1&cur_pos=1&ads_per_page=21&ads_count=933&lid=KbxbZVt3rzkbo5jc&indexPosition=0,https://pictures-ethiopia.jijistatic.com/7463836_MzAwLTU1Mi01MTBkMjlhNTli.webp,iphone 13 pro max,1,8,2026-01-01T14:42:57.615979,Jiji Ethiopia
iphone 13 pro max_1_9,Apple iPhone 13 Pro Max 256 GB Silver,"ETB 95,000",95000.0,ETB,"Addis Ababa, Bole",Recently,Unknown,Mobile Phones,Unknown,https://jiji.com.et/bole/mobile-phones/apple-iphone-13-pro-max-256-gb-silver-2HZS8NXdism2ZVjpP4iEYVpk.html?page=1&pos=1&cur_pos=1&ads_per_page=21&ads_count=933&lid=KbxbZVt3rzkbo5jc&indexPosition=0,https://pictures-ethiopia.jijistatic.com/7463836_MzAwLTU1Mi01MTBkMjlhNTli.webp,iphone 13 pro max,1,9,2026-01-01T14:42:57.619965,Jiji Ethiopia
iphone 13 pro max_1_10,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,https://pictures-ethiopia.jijistatic.com/7463836_MzAwLTU1Mi01MTBkMjlhNTli.webp,iphone 13 pro max,1,10,2026-01-01T14:42:57.621964,Jiji Ethiopia
iphone 13 pro max_1_11,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,https://pictures-ethiopia.jijistatic.com/7463836_MzAwLTU1Mi01MTBkMjlhNTli.webp,iphone 13 pro max,1,11,2026-01-01T14:42:57.622957,Jiji Ethiopia
iphone 13 pro max_1_12,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,1,12,2026-01-01T14:42:57.622957,Jiji Ethiopia
iphone 13 pro max_1_13,Apple iPhone 13 Pro Max 256 GB Silver,"ETB 95,000",95000.0,ETB,"Addis Ababa, Bole",Recently,Unknown,Mobile Phones,Unknown,,https://assets.jijistatic.com/static/img/premium-landing/ps-vip-icon.svg,iphone 13 pro max,1,13,2026-01-01T14:42:57.626914,Jiji Ethiopia
iphone 13 pro max_1_14,Apple iPhone 13 Pro Max 256 GB Silver,"ETB 95,000",95000.0,ETB,"Addis Ababa, Bole",Recently,Unknown,Mobile Phones,Unknown,,https://assets.jijistatic.com/static/img/premium-landing/ps-vip-icon.svg,iphone 13 pro max,1,14,2026-01-01T14:42:57.630904,Jiji Ethiopia
iphone 13 pro max_1_15,Apple iPhone 13 Pro Max 256 GB Silver,"ETB 95,000",95000.0,ETB,Location not specified,Recently,Unknown,Mobile Phones,Unknown,,,iphone 13 pro max,1,15,2026-01-01T14:42:57.632899,Jiji Ethiopia
iphone 13 pro max_1_16,No Title,"ETB 95,000",95000.0,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,1,16,2026-01-01T14:42:57.634894,Jiji Ethiopia
iphone 13 pro max_1_17,No Title,"ETB 95,000",95000.0,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,1,17,2026-01-01T14:42:57.636888,Jiji Ethiopia
iphone 13 pro max_1_18,No Title,"ETB 95,000",95000.0,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,1,18,2026-01-01T14:42:57.637885,Jiji Ethiopia
iphone 13 pro max_1_19,No Title,"ETB 95,000",95000.0,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,1,19,2026-01-01T14:42:57.637885,Jiji Ethiopia
iphone 13 pro max_1_20,Apple iPhone 13 Pro Max 256 GB Silver,Price not listed,,ETB,Location not specified,Recently,Unknown,Mobile Phones,Unknown,,,iphone 13 pro max,1,20,2026-01-01T14:42:57.639881,Jiji Ethiopia
iphone 13 pro max_1_21,Apple iPhone 13 Pro Max 256 GB Silver,Price not listed,,ETB,Location not specified,Recently,Unknown,Mobile Phones,Unknown,,,iphone 13 pro max,1,21,2026-01-01T14:42:57.640901,Jiji Ethiopia
iphone 13 pro max_1_22,Apple iPhone 13 Pro Max 256 GB Silver,Price not listed,,ETB,Location not specified,Recently,Unknown,Mobile Phones,Unknown,,,iphone 13 pro max,1,22,2026-01-01T14:42:57.641898,Jiji Ethiopia
iphone 13 pro max_1_23,No Title,Price not listed,,ETB,"Addis Ababa, Bole",Recently,Unknown,Other,Unknown,,https://assets.jijistatic.com/static/img/premium-landing/ps-vip-icon.svg,iphone 13 pro max,1,23,2026-01-01T14:42:57.643870,Jiji Ethiopia
iphone 13 pro max_1_24,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,1,24,2026-01-01T14:42:57.644866,Jiji Ethiopia
iphone 13 pro max_1_25,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,1,25,2026-01-01T14:42:57.645864,Jiji Ethiopia
iphone 13 pro max_1_26,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,1,26,2026-01-01T14:42:57.646863,Jiji Ethiopia
iphone 13 pro max_1_27,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,1,27,2026-01-01T14:42:57.647859,Jiji Ethiopia
iphone 13 pro max_1_28,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,1,28,2026-01-01T14:42:57.647859,Jiji Ethiopia
iphone 13 pro max_1_29,No Title,Price not listed,,ETB,"Addis Ababa, Bole",Recently,Unknown,Other,Unknown,,https://assets.jijistatic.com/static/img/premium-landing/ps-vip-icon.svg,iphone 13 pro max,1,29,2026-01-01T14:42:57.649854,Jiji Ethiopia
iphone 13 pro max_1_30,No Title,Price not listed,,ETB,"Addis Ababa, Bole",Recently,Unknown,Other,Unknown,,,iphone 13 pro max,1,30,2026-01-01T14:42:57.649854,Jiji Ethiopia
iphone 13 pro max_1_31,No Title,Price not listed,,ETB,"Addis Ababa, Bole",Recently,Unknown,Other,Unknown,,,iphone 13 pro max,1,31,2026-01-01T14:42:57.650851,Jiji Ethiopia
iphone 13 pro max_1_32,No Title,Price not listed,,ETB,"Addis Ababa, Bole",Recently,Unknown,Other,Unknown,,,iphone 13 pro max,1,32,2026-01-01T14:42:57.651848,Jiji Ethiopia
iphone 13 pro max_1_33,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,https://assets.jijistatic.com/static/img/premium-landing/ps-vip-icon.svg,iphone 13 pro max,1,33,2026-01-01T14:42:57.652877,Jiji Ethiopia
iphone 13 pro max_1_34,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,https://assets.jijistatic.com/static/img/premium-landing/ps-vip-icon.svg,iphone 13 pro max,1,34,2026-01-01T14:42:57.653870,Jiji Ethiopia
iphone 13 pro max_1_35,Apple iPhone 13 Pro Max 256 GB Blue,"ETB 90,000",90000.0,ETB,"Addis Ababa, Bole",Recently,Unknown,Mobile Phones,Unknown,https://jiji.com.et/bole/mobile-phones/apple-iphone-13-pro-max-256-gb-blue-oAajNTaTxzhmbPrbuODbsDGk.html?page=1&pos=4&cur_pos=4&ads_per_page=21&ads_count=933&lid=KbxbZVt3rzkbo5jc&indexPosition=3,https://pictures-ethiopia.jijistatic.com/8974005_MzAwLTQwMC00N2FjOWU2YjRk.webp,iphone 13 pro max,1,35,2026-01-01T14:42:57.656860,Jiji Ethiopia
iphone 13 pro max_1_36,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,https://pictures-ethiopia.jijistatic.com/8974005_MzAwLTQwMC00N2FjOWU2YjRk.webp,iphone 13 pro max,1,36,2026-01-01T14:42:57.658829,Jiji Ethiopia
iphone 13 pro max_1_37,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,https://pictures-ethiopia.jijistatic.com/8974005_MzAwLTQwMC00N2FjOWU2YjRk.webp,iphone 13 pro max,1,37,2026-01-01T14:42:57.659852,Jiji Ethiopia
iphone 13 pro max_1_38,Apple iPhone 13 Pro Max 256 GB Blue,"ETB 90,000",90000.0,ETB,"Addis Ababa, Bole",Recently,Unknown,Mobile Phones,Unknown,,https://assets.jijistatic.com/static/img/premium-landing/premium.svg,iphone 13 pro max,1,38,2026-01-01T14:42:57.662844,Jiji Ethiopia
iphone 13 pro max_1_39,Apple iPhone 13 Pro Max 256 GB Blue,"ETB 90,000",90000.0,ETB,"Addis Ababa, Bole",Recently,Unknown,Mobile Phones,Unknown,,https://assets.jijistatic.com/static/img/premium-landing/premium.svg,iphone 13 pro max,1,39,2026-01-01T14:42:57.665842,Jiji Ethiopia
iphone 13 pro max_1_40,Apple iPhone 13 Pro Max 256 GB Blue,"ETB 90,000",90000.0,ETB,Location not specified,Recently,Unknown,Mobile Phones,Unknown,,,iphone 13 pro max,1,40,2026-01-01T14:42:57.666837,Jiji Ethiopia
iphone 13 pro max_2_1,New Apple iPhone 13 Pro Max 256 GB Blue,"ETB 93,000",93000.0,ETB,"Addis Ababa, Akaky Kaliti",Recently,New,Mobile Phones,Unknown,https://jiji.com.et/akaky-kaliti/mobile-phones/new-apple-iphone-13-pro-max-256-gb-blue-8RvWLl36P3uw8XIuFzU34UgI.html?page=2&pos=1&cur_pos=1&ads_per_page=20&ads_count=933&lid=rNz1NyOAcZehhA0Y&indexPosition=0,https://pictures-ethiopia.jijistatic.com/3745650_MzAwLTIzMi1iNTg3ZWFlOGIx.webp,iphone 13 pro max,2,1,2026-01-01T14:43:03.312067,Jiji Ethiopia
iphone 13 pro max_2_2,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,2,2,2026-01-01T14:43:03.313033,Jiji Ethiopia
iphone 13 pro max_2_3,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,2,3,2026-01-01T14:43:03.315676,Jiji Ethiopia
iphone 13 pro max_2_4,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,2,4,2026-01-01T14:43:03.317670,Jiji Ethiopia
iphone 13 pro max_2_5,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,2,5,2026-01-01T14:43:03.319667,Jiji Ethiopia
iphone 13 pro max_2_6,New Apple iPhone 13 Pro Max 256 GB Blue,"ETB 93,000",93000.0,ETB,"Addis Ababa, Akaky Kaliti",Recently,New,Mobile Phones,Unknown,https://jiji.com.et/akaky-kaliti/mobile-phones/new-apple-iphone-13-pro-max-256-gb-blue-8RvWLl36P3uw8XIuFzU34UgI.html?page=2&pos=1&cur_pos=1&ads_per_page=20&ads_count=933&lid=rNz1NyOAcZehhA0Y&indexPosition=0,https://pictures-ethiopia.jijistatic.com/3745650_MzAwLTIzMi1iNTg3ZWFlOGIx.webp,iphone 13 pro max,2,6,2026-01-01T14:43:03.381499,Jiji Ethiopia
iphone 13 pro max_2_7,New Apple iPhone 13 Pro Max 256 GB Blue,"ETB 93,000",93000.0,ETB,"Addis Ababa, Akaky Kaliti",Recently,New,Mobile Phones,Unknown,https://jiji.com.et/akaky-kaliti/mobile-phones/new-apple-iphone-13-pro-max-256-gb-blue-8RvWLl36P3uw8XIuFzU34UgI.html?page=2&pos=1&cur_pos=1&ads_per_page=20&ads_count=933&lid=rNz1NyOAcZehhA0Y&indexPosition=0,https://pictures-ethiopia.jijistatic.com/3745650_MzAwLTIzMi1iNTg3ZWFlOGIx.webp,iphone 13 pro max,2,7,2026-01-01T14:43:03.437672,Jiji Ethiopia
iphone 13 pro max_2_8,New Apple iPhone 13 Pro Max 256 GB Blue,"ETB 93,000",93000.0,ETB,"Addis Ababa, Akaky Kaliti",Recently,New,Mobile Phones,Unknown,https://jiji.com.et/akaky-kaliti/mobile-phones/new-apple-iphone-13-pro-max-256-gb-blue-8RvWLl36P3uw8XIuFzU34UgI.html?page=2&pos=1&cur_pos=1&ads_per_page=20&ads_count=933&lid=rNz1NyOAcZehhA0Y&indexPosition=0,https://pictures-ethiopia.jijistatic.com/3745650_MzAwLTIzMi1iNTg3ZWFlOGIx.webp,iphone 13 pro max,2,8,2026-01-01T14:43:03.441661,Jiji Ethiopia
iphone 13 pro max_2_9,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,https://pictures-ethiopia.jijistatic.com/3745650_MzAwLTIzMi1iNTg3ZWFlOGIx.webp,iphone 13 pro max,2,9,2026-01-01T14:43:03.442660,Jiji Ethiopia
iphone 13 pro max_2_10,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,https://pictures-ethiopia.jijistatic.com/3745650_MzAwLTIzMi1iNTg3ZWFlOGIx.webp,iphone 13 pro max,2,10,2026-01-01T14:43:03.444635,Jiji Ethiopia
iphone 13 pro max_2_11,New Apple iPhone 13 Pro Max 256 GB Blue,"ETB 93,000",93000.0,ETB,"Addis Ababa, Akaky Kaliti",Recently,New,Mobile Phones,Unknown,,,iphone 13 pro max,2,11,2026-01-01T14:43:03.447619,Jiji Ethiopia
iphone 13 pro max_2_12,New Apple iPhone 13 Pro Max 256 GB Blue,"ETB 93,000",93000.0,ETB,"Addis Ababa, Akaky Kaliti",Recently,New,Mobile Phones,Unknown,,,iphone 13 pro max,2,12,2026-01-01T14:43:03.449614,Jiji Ethiopia
iphone 13 pro max_2_13,New Apple iPhone 13 Pro Max 256 GB Blue,"ETB 93,000",93000.0,ETB,Location not specified,Recently,New,Mobile Phones,Unknown,,,iphone 13 pro max,2,13,2026-01-01T14:43:03.450611,Jiji Ethiopia
iphone 13 pro max_2_14,No Title,"ETB 93,000",93000.0,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,2,14,2026-01-01T14:43:03.451609,Jiji Ethiopia
iphone 13 pro max_2_15,No Title,"ETB 93,000",93000.0,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,2,15,2026-01-01T14:43:03.452606,Jiji Ethiopia
iphone 13 pro max_2_16,No Title,"ETB 93,000",93000.0,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,2,16,2026-01-01T14:43:03.452606,Jiji Ethiopia
iphone 13 pro max_2_17,No Title,"ETB 93,000",93000.0,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,2,17,2026-01-01T14:43:03.453604,Jiji Ethiopia
