id,title,price_text,price_value,currency,location,date_posted,condition,category,seller_type,url,image_url,search_query,page_number,item_number,scraped_at,source
iphone 13 pro max_2_18,New Apple iPhone 13 Pro Max 256 GB Blue,Price not listed,,ETB,Location not specified,Recently,New,Mobile Phones,Unknown,,,iphone 13 pro max,2,18,2026-01-01T14:43:03.454601,Jiji Ethiopia
iphone 13 pro max_2_19,New Apple iPhone 13 Pro Max 256 GB Blue,Price not listed,,ETB,Location not specified,Recently,New,Mobile Phones,Unknown,,,iphone 13 pro max,2,19,2026-01-01T14:43:03.455598,Jiji Ethiopia
iphone 13 pro max_2_20,New Apple iPhone 13 Pro Max 256 GB Blue,Price not listed,,ETB,Location not specified,Recently,New,Mobile Phones,Unknown,,,iphone 13 pro max,2,20,2026-01-01T14:43:03.456595,Jiji Ethiopia
iphone 13 pro max_2_21,No Title,Price not listed,,ETB,"Addis Ababa, Akaky Kaliti",Recently,Unknown,Other,Unknown,,,iphone 13 pro max,2,21,2026-01-01T14:43:03.457593,Jiji Ethiopia
iphone 13 pro max_2_22,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,2,22,2026-01-01T14:43:03.458590,Jiji Ethiopia
iphone 13 pro max_2_23,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,2,23,2026-01-01T14:43:03.459588,Jiji Ethiopia
iphone 13 pro max_2_24,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,2,24,2026-01-01T14:43:03.460585,Jiji Ethiopia
iphone 13 pro max_2_25,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,2,25,2026-01-01T14:43:03.460585,Jiji Ethiopia
iphone 13 pro max_2_26,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,2,26,2026-01-01T14:43:03.461582,Jiji Ethiopia
iphone 13 pro max_2_27,No Title,Price not listed,,ETB,"Addis Ababa, Akaky Kaliti",Recently,Unknown,Other,Unknown,,,iphone 13 pro max,2,27,2026-01-01T14:43:03.462579,Jiji Ethiopia
iphone 13 pro max_2_28,No Title,Price not listed,,ETB,"Addis Ababa, Akaky Kaliti",Recently,Unknown,Other,Unknown,,,iphone 13 pro max,2,28,2026-01-01T14:43:03.463577,Jiji Ethiopia
iphone 13 pro max_2_29,No Title,Price not listed,,ETB,"Addis Ababa, Akaky Kaliti",Recently,Unknown,Other,Unknown,,,iphone 13 pro max,2,29,2026-01-01T14:43:03.464574,Jiji Ethiopia
iphone 13 pro max_2_30,No Title,Price not listed,,ETB,"Addis Ababa, Akaky Kaliti",Recently,Unknown,Other,Unknown,,,iphone 13 pro max,2,30,2026-01-01T14:43:03.465571,Jiji Ethiopia
iphone 13 pro max_2_31,Apple iPhone 13 Pro Max 256 GB Blue,"ETB 96,000",96000.0,ETB,"Addis Ababa, Bole",Recently,Unknown,Mobile Phones,Unknown,https://jiji.com.et/bole/mobile-phones/apple-iphone-13-pro-max-256-gb-blue-53oubNrc4j2sCYkMghMggSgQ.html?page=2&pos=4&cur_pos=4&ads_per_page=20&ads_count=933&lid=rNz1NyOAcZehhA0Y&indexPosition=3,https://pictures-ethiopia.jijistatic.com/4305374_MzAwLTQwMC0xZTNmMzRkYmU0.webp,iphone 13 pro max,2,31,2026-01-01T14:43:03.468563,Jiji Ethiopia
iphone 13 pro max_2_32,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,https://pictures-ethiopia.jijistatic.com/4305374_MzAwLTQwMC0xZTNmMzRkYmU0.webp,iphone 13 pro max,2,32,2026-01-01T14:43:03.469561,Jiji Ethiopia
iphone 13 pro max_2_33,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,https://pictures-ethiopia.jijistatic.com/4305374_MzAwLTQwMC0xZTNmMzRkYmU0.webp,iphone 13 pro max,2,33,2026-01-01T14:43:03.470558,Jiji Ethiopia
iphone 13 pro max_2_34,Apple iPhone 13 Pro Max 256 GB Blue,"ETB 96,000",96000.0,ETB,"Addis Ababa, Bole",Recently,Unknown,Mobile Phones,Unknown,,,iphone 13 pro max,2,34,2026-01-01T14:43:03.472553,Jiji Ethiopia
iphone 13 pro max_2_35,Apple iPhone 13 Pro Max 256 GB Blue,"ETB 96,000",96000.0,ETB,"Addis Ababa, Bole",Recently,Unknown,Mobile Phones,Unknown,,,iphone 13 pro max,2,35,2026-01-01T14:43:03.475571,Jiji Ethiopia
iphone 13 pro max_2_36,Apple iPhone 13 Pro Max 256 GB Blue,"ETB 96,000",96000.0,ETB,Location not specified,Recently,Unknown,Mobile Phones,Unknown,,,iphone 13 pro max,2,36,2026-01-01T14:43:03.477565,Jiji Ethiopia
iphone 13 pro max_2_37,No Title,"ETB 96,000",96000.0,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,2,37,2026-01-01T14:43:03.478563,Jiji Ethiopia
iphone 13 pro max_2_38,No Title,"ETB 96,000",96000.0,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,2,38,2026-01-01T14:43:03.478563,Jiji Ethiopia
iphone 13 pro max_2_39,No Title,"ETB 96,000",96000.0,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,2,39,2026-01-01T14:43:03.479561,Jiji Ethiopia
iphone 13 pro max_2_40,No Title,"ETB 96,000",96000.0,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,2,40,2026-01-01T14:43:03.479561,Jiji Ethiopia
iphone 13 pro max_3_1,Apple iPhone 13 Pro Max 256 GB Black,"ETB 90,999",90999.0,ETB,"Addis Ababa, Bole",Recently,Unknown,Mobile Phones,Unknown,https://jiji.com.et/bole/mobile-phones/apple-iphone-13-pro-max-256-gb-black-rVbSyrtmLjPDqhqNJpuxYvs0.html?page=3&pos=1&cur_pos=1&ads_per_page=20&ads_count=933&lid=db2iPNCbMDuV18sb&indexPosition=0,https://pictures-ethiopia.jijistatic.com/5384134_MzAwLTQwMC01NDMzM2E4YzVi.webp,iphone 13 pro max,3,1,2026-01-01T14:43:09.629502,Jiji Ethiopia
iphone 13 pro max_3_2,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,3,2,2026-01-01T14:43:09.630466,Jiji Ethiopia
iphone 13 pro max_3_3,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,3,3,2026-01-01T14:43:09.633466,Jiji Ethiopia
iphone 13 pro max_3_4,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,3,4,2026-01-01T14:43:09.636428,Jiji Ethiopia
iphone 13 pro max_3_5,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,3,5,2026-01-01T14:43:09.639420,Jiji Ethiopia
iphone 13 pro max_3_6,Apple iPhone 13 Pro Max 256 GB Black,"ETB 90,999",90999.0,ETB,"Addis Ababa, Bole",Recently,Unknown,Mobile Phones,Unknown,https://jiji.com.et/bole/mobile-phones/apple-iphone-13-pro-max-256-gb-black-rVbSyrtmLjPDqhqNJpuxYvs0.html?page=3&pos=1&cur_pos=1&ads_per_page=20&ads_count=933&lid=db2iPNCbMDuV18sb&indexPosition=0,https://pictures-ethiopia.jijistatic.com/5384134_MzAwLTQwMC01NDMzM2E4YzVi.webp,iphone 13 pro max,3,6,2026-01-01T14:43:09.705309,Jiji Ethiopia
iphone 13 pro max_3_7,Apple iPhone 13 Pro Max 256 GB Black,"ETB 90,999",90999.0,ETB,"Addis Ababa, Bole",Recently,Unknown,Mobile Phones,Unknown,https://jiji.com.et/bole/mobile-phones/apple-iphone-13-pro-max-256-gb-black-rVbSyrtmLjPDqhqNJpuxYvs0.html?page=3&pos=1&cur_pos=1&ads_per_page=20&ads_count=933&lid=db2iPNCbMDuV18sb&indexPosition=0,https://pictures-ethiopia.jijistatic.com/5384134_MzAwLTQwMC01NDMzM2E4YzVi.webp,iphone 13 pro max,3,7,2026-01-01T14:43:09.805647,Jiji Ethiopia
iphone 13 pro max_3_8,Apple iPhone 13 Pro Max 256 GB Black,"ETB 90,999",90999.0,ETB,"Addis Ababa, Bole",Recently,Unknown,Mobile Phones,Unknown,https://jiji.com.et/bole/mobile-phones/apple-iphone-13-pro-max-256-gb-black-rVbSyrtmLjPDqhqNJpuxYvs0.html?page=3&pos=1&cur_pos=1&ads_per_page=20&ads_count=933&lid=db2iPNCbMDuV18sb&indexPosition=0,https://pictures-ethiopia.jijistatic.com/5384134_MzAwLTQwMC01NDMzM2E4YzVi.webp,iphone 13 pro max,3,8,2026-01-01T14:43:09.809631,Jiji Ethiopia
iphone 13 pro max_3_9,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,https://pictures-ethiopia.jijistatic.com/5384134_MzAwLTQwMC01NDMzM2E4YzVi.webp,iphone 13 pro max,3,9,2026-01-01T14:43:09.811142,Jiji Ethiopia
iphone 13 pro max_3_10,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,https://pictures-ethiopia.jijistatic.com/5384134_MzAwLTQwMC01NDMzM2E4YzVi.webp,iphone 13 pro max,3,10,2026-01-01T14:43:09.812169,Jiji Ethiopia
iphone 13 pro max_3_11,Apple iPhone 13 Pro Max 256 GB Black,"ETB 90,999",90999.0,ETB,"Addis Ababa, Bole",Recently,Unknown,Mobile Phones,Unknown,,https://assets.jijistatic.com/static/img/premium-landing/ps-vip-icon.svg,iphone 13 pro max,3,11,2026-01-01T14:43:09.814163,Jiji Ethiopia
iphone 13 pro max_3_12,Apple iPhone 13 Pro Max 256 GB Black,"ETB 90,999",90999.0,ETB,"Addis Ababa, Bole",Recently,Unknown,Mobile Phones,Unknown,,https://assets.jijistatic.com/static/img/premium-landing/ps-vip-icon.svg,iphone 13 pro max,3,12,2026-01-01T14:43:09.817155,Jiji Ethiopia
iphone 13 pro max_3_13,Apple iPhone 13 Pro Max 256 GB Black,"ETB 90,999",90999.0,ETB,Location not specified,Recently,Unknown,Mobile Phones,Unknown,,,iphone 13 pro max,3,13,2026-01-01T14:43:09.819155,Jiji Ethiopia
iphone 13 pro max_3_14,No Title,"ETB 90,999",90999.0,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,3,14,2026-01-01T14:43:09.819155,Jiji Ethiopia
iphone 13 pro max_3_15,No Title,"ETB 90,999",90999.0,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,3,15,2026-01-01T14:43:09.820147,Jiji Ethiopia
iphone 13 pro max_3_16,No Title,"ETB 90,999",90999.0,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,3,16,2026-01-01T14:43:09.821145,Jiji Ethiopia
iphone 13 pro max_3_17,No Title,"ETB 90,999",90999.0,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,3,17,2026-01-01T14:43:09.821145,Jiji Ethiopia
iphone 13 pro max_3_18,Apple iPhone 13 Pro Max 256 GB Black,Price not listed,,ETB,Location not specified,Recently,Unknown,Mobile Phones,Unknown,,,iphone 13 pro max,3,18,2026-01-01T14:43:09.822142,Jiji Ethiopia
iphone 13 pro max_3_19,Apple iPhone 13 Pro Max 256 GB Black,Price not listed,,ETB,Location not specified,Recently,Unknown,Mobile Phones,Unknown,,,iphone 13 pro max,3,19,2026-01-01T14:43:09.823139,Jiji Ethiopia
iphone 13 pro max_3_20,Apple iPhone 13 Pro Max 256 GB Black,Price not listed,,ETB,Location not specified,Recently,Unknown,Mobile Phones,Unknown,,,iphone 13 pro max,3,20,2026-01-01T14:43:09.824145,Jiji Ethiopia
iphone 13 pro max_3_21,No Title,Price not listed,,ETB,"Addis Ababa, Bole",Recently,Unknown,Other,Unknown,,https://assets.jijistatic.com/static/img/premium-landing/ps-vip-icon.svg,iphone 13 pro max,3,21,2026-01-01T14:43:09.826138,Jiji Ethiopia
iphone 13 pro max_3_22,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,3,22,2026-01-01T14:43:09.827135,Jiji Ethiopia
iphone 13 pro max_3_23,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,3,23,2026-01-01T14:43:09.827135,Jiji Ethiopia
iphone 13 pro max_3_24,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,3,24,2026-01-01T14:43:09.828137,Jiji Ethiopia
iphone 13 pro max_3_25,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,3,25,2026-01-01T14:43:09.829098,Jiji Ethiopia
iphone 13 pro max_3_26,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,3,26,2026-01-01T14:43:09.829098,Jiji Ethiopia
iphone 13 pro max_3_27,No Title,Price not listed,,ETB,"Addis Ababa, Bole",Recently,Unknown,Other,Unknown,,https://assets.jijistatic.com/static/img/premium-landing/ps-vip-icon.svg,iphone 13 pro max,3,27,2026-01-01T14:43:09.831124,Jiji Ethiopia
iphone 13 pro max_3_28,No Title,Price not listed,,ETB,"Addis Ababa, Bole",Recently,Unknown,Other,Unknown,,,iphone 13 pro max,3,28,2026-01-01T14:43:09.832089,Jiji Ethiopia
iphone 13 pro max_3_29,No Title,Price not listed,,ETB,"Addis Ababa, Bole",Recently,Unknown,Other,Unknown,,,iphone 13 pro max,3,29,2026-01-01T14:43:09.833088,Jiji Ethiopia
iphone 13 pro max_3_30,No Title,Price not listed,,ETB,"Addis Ababa, Bole",Recently,Unknown,Other,Unknown,,,iphone 13 pro max,3,30,2026-01-01T14:43:09.834116,Jiji Ethiopia
iphone 13 pro max_3_31,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,https://assets.jijistatic.com/static/img/premium-landing/ps-vip-icon.svg,iphone 13 pro max,3,31,2026-01-01T14:43:09.835113,Jiji Ethiopia
iphone 13 pro max_3_32,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,https://assets.jijistatic.com/static/img/premium-landing/ps-vip-icon.svg,iphone 13 pro max,3,32,2026-01-01T14:43:09.835113,Jiji Ethiopia
iphone 13 pro max_3_33,Apple iPhone 13 Pro Max 256 GB Blue,"ETB 86,500",86500.0,ETB,"Addis Ababa, Bole",Recently,Unknown,Mobile Phones,Unknown,https://jiji.com.et/bole/mobile-phones/apple-iphone-13-pro-max-256-gb-blue-mTR7woP2sILiBVHTceBLewnB.html?page=3&pos=4&cur_pos=4&ads_per_page=20&ads_count=933&lid=db2iPNCbMDuV18sb&indexPosition=3,https://pictures-ethiopia.jijistatic.com/8140569_MzAwLTQwMC04NDE1ZjU2MzYw.webp,iphone 13 pro max,3,33,2026-01-01T14:43:09.839103,Jiji Ethiopia
iphone 13 pro max_3_34,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,https://pictures-ethiopia.jijistatic.com/8140569_MzAwLTQwMC04NDE1ZjU2MzYw.webp,iphone 13 pro max,3,34,2026-01-01T14:43:09.841065,Jiji Ethiopia
iphone 13 pro max_3_35,No Title,Price not listed,,ETB,Location not specified,Recently,Unknown,Other,Unknown,,https://pictures-ethiopia.jijistatic.com/8140569_MzAwLTQwMC04NDE1ZjU2MzYw.webp,iphone 13 pro max,3,35,2026-01-01T14:43:09.842095,Jiji Ethiopia
iphone 13 pro max_3_36,Apple iPhone 13 Pro Max 256 GB Blue,"ETB 86,500",86500.0,ETB,"Addis Ababa, Bole",Recently,Unknown,Mobile Phones,Unknown,,https://assets.jijistatic.com/static/img/premium-landing/ps-vip-icon.svg,iphone 13 pro max,3,36,2026-01-01T14:43:09.845080,Jiji Ethiopia
iphone 13 pro max_3_37,Apple iPhone 13 Pro Max 256 GB Blue,"ETB 86,500",86500.0,ETB,"Addis Ababa, Bole",Recently,Unknown,Mobile Phones,Unknown,,https://assets.jijistatic.com/static/img/premium-landing/ps-vip-icon.svg,iphone 13 pro max,3,37,2026-01-01T14:43:09.847076,Jiji Ethiopia
iphone 13 pro max_3_38,Apple iPhone 13 Pro Max 256 GB Blue,"ETB 86,500",86500.0,ETB,Location not specified,Recently,Unknown,Mobile Phones,Unknown,,,iphone 13 pro max,3,38,2026-01-01T14:43:09.848046,Jiji Ethiopia
iphone 13 pro max_3_39,No Title,"ETB 86,500",86500.0,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,3,39,2026-01-01T14:43:09.849075,Jiji Ethiopia
iphone 13 pro max_3_40,No Title,"ETB 86,500",86500.0,ETB,Location not specified,Recently,Unknown,Other,Unknown,,,iphone 13 pro max,3,40,2026-01-01T14:43:09.850068,Jiji Ethiopia
